,date,ticker,eps,wallstreet_estimates,fiscal_year,fiscal_quarter,beat
17,2010-02-17,NTAP,0.4,0.4,2010,3,0
18,2009-10-01,NTAP,0.37,0.37,2010,2,0
19,2009-07-01,NTAP,0.22,0.22,2010,1,0
20,2009-04-01,NTAP,0.31,0.23,2009,4,1
21,2009-01-01,NTAP,0.28,0.28,2009,3,0
22,2008-10-01,NTAP,0.28,0.37,2009,2,0
23,2008-07-01,NTAP,0.28,0.22,2009,1,1
24,2008-04-01,NTAP,0.38,0.36,2008,4,1
25,2008-01-01,NTAP,0.38,0.34,2008,3,1
26,2007-10-01,NTAP,0.32,0.26,2008,2,1
27,2007-07-01,NTAP,0.2,0.19,2008,1,1
28,2007-04-01,NTAP,0.18,0.21,2007,4,0
29,2007-01-01,NTAP,0.19,0.19,2007,3,0
30,2006-10-01,NTAP,0.17,0.16,2007,2,1
31,2006-07-01,NTAP,0.14,0.16,2007,1,0
32,2006-04-01,NTAP,0.23,0.23,2006,4,0
33,2006-01-01,NTAP,0.22,0.21,2006,3,1
34,2005-10-01,NTAP,0.21,0.18,2006,2,1
35,2005-07-01,NTAP,0.16,0.15,2006,1,1
36,2005-04-01,NTAP,0.17,0.17,2005,4,0
37,2005-01-01,NTAP,0.16,0.16,2005,3,0
38,2004-10-01,NTAP,0.16,0.14,2005,2,1
39,2004-07-01,NTAP,0.13,0.12,2005,1,1
40,2004-04-01,NTAP,0.12,0.12,2004,4,0
41,2004-01-01,NTAP,0.11,0.1,2004,3,1
42,2003-10-01,NTAP,0.09,0.09,2004,2,0
43,2003-07-01,NTAP,0.08,0.07,2004,1,1
44,2003-04-01,NTAP,0.07,0.07,2003,4,0
45,2003-01-01,NTAP,0.06,0.06,2003,3,0
46,2002-10-01,NTAP,0.05,0.05,2003,2,0
47,2002-07-01,NTAP,0.05,0.04,2003,1,1
48,2002-04-01,NTAP,0.04,0.04,2002,4,0
49,2002-01-01,NTAP,0.04,0.02,2002,3,1
50,2001-10-01,NTAP,0.02,0.01,2002,2,1
51,2001-07-01,NTAP,0.01,0.01,2002,1,0
52,2001-04-01,NTAP,0.02,0.02,2001,4,0
53,2001-01-01,NTAP,0.11,0.1,2001,3,1
54,2000-10-01,NTAP,0.1,0.1,2001,2,0
55,2000-07-01,NTAP,0.09,0.08,2001,1,1
56,2000-04-01,NTAP,0.07,0.06,2000,4,1
57,2000-01-01,NTAP,0.06,0.05,2000,3,1
58,1999-10-01,NTAP,0.05,0.05,2000,2,0
59,1999-07-01,NTAP,0.04,0.04,2000,1,0
0,2014-11-25,ADI,0.69,0.679,2014,4,1
1,2014-08-26,ADI,0.63,0.626,2014,3,1
2,2014-05-20,ADI,0.59,0.562,2014,2,1
3,2014-02-18,ADI,0.49,0.483,2014,1,1
4,2013-11-26,ADI,0.62,0.5820000000000001,2013,4,1
5,2013-08-20,ADI,0.57,0.544,2013,3,1
6,2013-05-21,ADI,0.52,0.523,2013,2,0
7,2013-02-19,ADI,0.44,0.444,2013,1,0
8,2012-11-27,ADI,0.58,0.57,2012,4,1
9,2012-08-21,ADI,0.56,0.56,2012,3,0
10,2012-05-22,ADI,0.53,0.51,2012,2,1
11,2012-02-22,ADI,0.46,0.48,2012,1,0
12,2011-11-21,ADI,0.6,0.63,2011,4,0
13,2011-08-16,ADI,0.71,0.73,2011,3,0
14,2011-05-17,ADI,0.75,0.68,2011,2,1
15,2011-02-15,ADI,0.66,0.65,2011,1,1
16,2010-11-22,ADI,0.73,0.7,2010,4,1
17,2010-08-17,ADI,0.65,0.6,2010,3,1
18,2010-04-01,ADI,0.55,0.5,2010,2,1
19,2010-01-01,ADI,0.43,0.38,2010,1,1
20,2009-10-01,ADI,0.36,0.26,2009,4,1
21,2009-07-01,ADI,0.22,0.19,2009,3,1
22,2009-04-01,ADI,0.21,0.09,2009,2,1
23,2009-01-01,ADI,0.18,0.16,2009,1,1
24,2008-10-01,ADI,0.49,0.45,2008,4,1
25,2008-07-01,ADI,0.49,0.44,2008,3,1
26,2008-04-01,ADI,0.44,0.41,2008,2,1
27,2008-01-01,ADI,0.44,0.4,2008,1,1
28,2007-10-01,ADI,0.38,0.38,2007,4,0
29,2007-07-01,ADI,0.38,0.36,2007,3,1
30,2007-04-01,ADI,0.36,0.36,2007,2,0
31,2007-01-01,ADI,0.36,0.37,2007,1,0
32,2006-10-01,ADI,0.4,0.36,2006,4,1
33,2006-07-01,ADI,0.43,0.405,2006,3,1
34,2006-04-01,ADI,0.38,0.36,2006,2,1
35,2006-01-01,ADI,0.37,0.36,2006,1,1
36,2005-10-01,ADI,0.36,0.35,2005,4,1
37,2005-07-01,ADI,0.32,0.31,2005,3,1
38,2005-04-01,ADI,0.31,0.3,2005,2,1
39,2005-01-01,ADI,0.28,0.29,2005,1,0
40,2004-10-01,ADI,0.35,0.333,2004,4,1
41,2004-07-01,ADI,0.43,0.45,2004,3,0
42,2004-04-01,ADI,0.39,0.35,2004,2,1
43,2004-01-01,ADI,0.3,0.28,2004,1,1
44,2003-10-01,ADI,0.25,0.23,2003,4,1
45,2003-07-01,ADI,0.21,0.21,2003,3,0
46,2003-04-01,ADI,0.19,0.18,2003,2,1
47,2003-01-01,ADI,0.17,0.16,2003,1,1
48,2002-10-01,ADI,0.16,0.16,2002,4,0
49,2002-07-01,ADI,0.15,0.15,2002,3,0
50,2002-04-01,ADI,0.13,0.12,2002,2,1
51,2002-01-01,ADI,0.11,0.11,2002,1,0
52,2001-10-01,ADI,0.14,0.12,2001,4,1
53,2001-07-01,ADI,0.17,0.17,2001,3,0
54,2001-04-01,ADI,0.31,0.32,2001,2,0
55,2001-01-01,ADI,0.5,0.5,2001,1,0
56,2000-10-01,ADI,0.54,0.5,2000,4,1
57,2000-07-01,ADI,0.43,0.37,2000,3,1
58,2000-04-01,ADI,0.32,0.28,2000,2,1
59,2000-01-01,ADI,0.25,0.22,2000,1,1
0,2014-08-13,CSCO,0.55,0.527,2014,4,1
1,2014-05-14,CSCO,0.51,0.477,2014,3,1
2,2014-02-12,CSCO,0.47,0.458,2014,2,1
3,2013-11-13,CSCO,0.53,0.502,2014,1,1
4,2013-08-14,CSCO,0.52,0.513,2013,4,1
5,2013-05-15,CSCO,0.51,0.491,2013,3,1
6,2013-02-13,CSCO,0.51,0.479,2013,2,1
7,2012-11-13,CSCO,0.48,0.46,2013,1,1
8,2012-08-15,CSCO,0.47,0.46,2012,4,1
9,2012-05-09,CSCO,0.48,0.47,2012,3,1
10,2012-02-08,CSCO,0.47,0.43,2012,2,1
11,2011-11-09,CSCO,0.43,0.39,2012,1,1
12,2011-08-10,CSCO,0.4,0.38,2011,4,1
13,2011-05-11,CSCO,0.42,0.37,2011,3,1
14,2011-02-09,CSCO,0.37,0.35,2011,2,1
15,2010-10-01,CSCO,0.42,0.4,2011,1,1
16,2010-07-01,CSCO,0.43,0.43,2010,4,0
17,2010-04-01,CSCO,0.42,0.42,2010,3,0
18,2010-01-01,CSCO,0.4,0.4,2010,2,0
19,2009-10-01,CSCO,0.36,0.36,2010,1,0
20,2009-07-01,CSCO,0.31,0.289,2009,4,1
21,2009-04-01,CSCO,0.3,0.25,2009,3,1
22,2009-01-01,CSCO,0.32,0.3,2009,2,1
23,2008-10-01,CSCO,0.42,0.36,2009,1,1
24,2008-07-01,CSCO,0.42,0.39,2008,4,1
25,2008-04-01,CSCO,0.38,0.36,2008,3,1
26,2008-01-01,CSCO,0.38,0.38,2008,2,0
27,2007-10-01,CSCO,0.4,0.36,2008,1,1
28,2007-07-01,CSCO,0.36,0.35,2007,4,1
29,2007-04-01,CSCO,0.34,0.33,2007,3,1
30,2007-01-01,CSCO,0.33,0.31,2007,2,1
31,2006-10-01,CSCO,0.31,0.29,2007,1,1
32,2006-07-01,CSCO,0.3,0.28,2006,4,1
33,2006-04-01,CSCO,0.29,0.26,2006,3,1
34,2006-01-01,CSCO,0.26,0.25,2006,2,1
35,2005-10-01,CSCO,0.25,0.24,2006,1,1
36,2005-07-01,CSCO,0.25,0.25,2005,4,0
37,2005-04-01,CSCO,0.23,0.22,2005,3,1
38,2005-01-01,CSCO,0.22,0.22,2005,2,0
39,2004-10-01,CSCO,0.21,0.21,2005,1,0
40,2004-07-01,CSCO,0.21,0.2,2004,4,1
41,2004-04-01,CSCO,0.19,0.18,2004,3,1
42,2004-01-01,CSCO,0.18,0.17,2004,2,1
43,2003-10-01,CSCO,0.17,0.15,2004,1,1
44,2003-07-01,CSCO,0.15,0.15,2003,4,0
45,2003-04-01,CSCO,0.15,0.14,2003,3,1
46,2003-01-01,CSCO,0.15,0.13,2003,2,1
47,2002-10-01,CSCO,0.14,0.13,2003,1,1
48,2002-07-01,CSCO,0.14,0.12,2002,4,1
49,2002-04-01,CSCO,0.11,0.09,2002,3,1
50,2002-01-01,CSCO,0.09,0.05,2002,2,1
51,2001-10-01,CSCO,0.04,0.02,2002,1,1
52,2001-07-01,CSCO,0.02,0.02,2001,4,0
53,2001-04-01,CSCO,0.03,0.01,2001,3,1
54,2001-01-01,CSCO,0.18,0.19,2001,2,0
55,2000-10-01,CSCO,0.18,0.17,2001,1,1
56,2000-07-01,CSCO,0.16,0.15,2000,4,1
57,2000-04-01,CSCO,0.14,0.135,2000,3,1
58,2000-01-01,CSCO,0.12,0.125,2000,2,0
59,1999-10-01,CSCO,0.11,0.12,2000,1,0
0,2014-07-30,WDC,1.85,1.7409999999999999,2014,4,1
1,2014-04-30,WDC,1.94,1.881,2014,3,1
2,2014-01-22,WDC,2.19,2.079,2014,2,1
3,2013-10-24,WDC,2.12,2.042,2014,1,1
4,2013-07-24,WDC,1.96,1.787,2013,4,1
5,2013-04-24,WDC,2.1,1.786,2013,3,1
6,2013-01-23,WDC,2.09,1.8,2013,2,1
7,2012-10-22,WDC,2.36,2.3,2013,1,1
8,2012-07-25,WDC,3.35,2.46,2012,4,1
9,2012-04-26,WDC,2.52,1.58,2012,3,1
10,2012-01-23,WDC,0.61,0.72,2012,2,0
11,2011-10-19,WDC,1.1,0.96,2012,1,1
12,2011-06-01,WDC,0.81,0.67,2011,4,1
13,2011-03-01,WDC,0.66,0.66,2011,3,0
14,2010-12-01,WDC,0.96,0.58,2011,2,1
15,2010-09-01,WDC,0.84,0.81,2011,1,1
16,2010-06-01,WDC,1.24,1.23,2010,4,1
17,2010-03-01,WDC,1.71,1.71,2010,3,0
18,2009-12-01,WDC,1.85,1.85,2010,2,0
19,2009-09-01,WDC,1.26,1.25,2010,1,1
20,2009-06-01,WDC,0.76,0.25,2009,4,1
21,2009-03-01,WDC,0.3,0.11,2009,3,1
22,2008-12-01,WDC,0.55,1.85,2009,2,0
23,2008-09-01,WDC,0.93,1.25,2009,1,0
24,2008-06-01,WDC,1.0,0.81,2008,4,1
25,2008-03-01,WDC,1.23,1.09,2008,3,1
26,2007-12-01,WDC,1.35,1.04,2008,2,1
27,2007-09-01,WDC,0.79,0.57,2008,1,1
28,2007-06-01,WDC,0.38,0.36,2007,4,1
29,2007-03-01,WDC,0.48,0.47,2007,3,1
30,2006-12-01,WDC,0.57,0.52,2007,2,1
31,2006-09-01,WDC,0.46,0.41,2007,1,1
32,2006-06-01,WDC,0.38,0.35,2006,4,1
33,2006-03-01,WDC,0.45,0.39,2006,3,1
34,2005-12-01,WDC,0.5,0.38,2006,2,1
35,2005-09-01,WDC,0.31,0.29,2006,1,1
36,2005-06-01,WDC,0.27,0.24,2005,4,1
37,2005-03-01,WDC,0.32,0.31,2005,3,1
38,2004-12-01,WDC,0.26,0.18,2005,2,1
39,2004-09-01,WDC,0.14,0.11,2005,1,1
40,2004-06-01,WDC,0.14,0.15,2004,4,0
41,2004-03-01,WDC,0.22,0.21,2004,3,1
42,2003-12-01,WDC,0.32,0.29,2004,2,1
43,2003-09-01,WDC,0.25,0.195,2004,1,1
44,2003-06-01,WDC,0.21,0.19,2003,4,1
45,2003-03-01,WDC,0.26,0.22,2003,3,1
46,2002-12-01,WDC,0.36,0.13,2003,2,1
47,2002-09-01,WDC,0.11,0.06,2003,1,1
48,2002-06-01,WDC,0.08,0.05,2002,4,1
49,2002-03-01,WDC,0.08,0.08,2002,3,0
50,2001-12-01,WDC,0.05,0.04,2002,2,1
51,2001-09-01,WDC,0.0,0.0,2002,1,0
52,2001-06-01,WDC,0.0,0.0,2001,4,0
53,2001-03-01,WDC,0.0,0.0,2001,3,0
54,2000-12-01,WDC,0.0,0.0,2001,2,0
55,2000-09-01,WDC,0.0,0.0,2001,1,0
56,2000-06-01,WDC,0.0,0.0,2000,4,0
57,2000-03-01,WDC,0.0,0.0,2000,3,0
58,1999-12-01,WDC,0.0,0.0,2000,2,0
59,1999-09-01,WDC,0.0,0.0,2000,1,0
0,2014-09-25,MU,0.82,0.82,2014,4,0
1,2014-06-23,MU,0.79,0.716,2014,3,1
2,2014-04-03,MU,0.85,0.613,2014,2,1
3,2014-01-07,MU,0.77,0.428,2014,1,1
4,2013-10-10,MU,0.29,0.228,2013,4,1
5,2013-06-19,MU,0.04,0.026000000000000002,2013,3,1
6,2013-03-21,MU,-0.28,-0.187,2013,2,0
7,2012-12-20,MU,-0.27,-0.19,2013,1,0
8,2012-09-27,MU,-0.24,-0.22,2012,4,0
9,2012-06-20,MU,-0.37,-0.19,2012,3,0
10,2012-03-22,MU,-0.29,-0.18,2012,2,0
11,2011-12-21,MU,-0.2,-0.08,2012,1,0
12,2011-09-29,MU,-0.14,0.01,2011,4,0
13,2011-06-23,MU,0.09,0.16,2011,3,0
14,2011-03-23,MU,0.07,0.02,2011,2,1
15,2010-12-22,MU,0.15,0.28,2011,1,0
16,2010-08-01,MU,0.32,0.32,2010,4,0
17,2010-05-01,MU,0.43,0.92,2010,3,0
18,2010-02-01,MU,0.39,0.39,2010,2,0
19,2009-11-01,MU,0.23,0.23,2010,1,0
20,2009-08-01,MU,-0.12,0.0,2009,4,0
21,2009-05-01,MU,-0.37,0.0,2009,3,0
22,2009-02-01,MU,-0.99,0.0,2009,2,0
23,2008-11-01,MU,-0.74,0.0,2009,1,0
24,2008-08-01,MU,-0.28,0.0,2008,4,0
25,2008-05-01,MU,-0.28,0.0,2008,3,0
26,2008-02-01,MU,-0.3,0.0,2008,2,0
27,2007-11-01,MU,-0.26,0.0,2008,1,0
28,2007-08-01,MU,-0.18,0.0,2007,4,0
29,2007-05-01,MU,0.0,0.0,2007,3,0
30,2007-02-01,MU,0.0,0.0,2007,2,0
31,2006-11-01,MU,0.21,0.2,2007,1,1
32,2006-08-01,MU,0.14,0.14,2006,4,0
33,2006-05-01,MU,0.13,0.095,2006,3,1
34,2006-02-01,MU,0.0,0.045,2006,2,0
35,2005-11-01,MU,0.09,0.09,2006,1,0
36,2005-08-01,MU,0.07,0.0,2005,4,1
37,2005-05-01,MU,0.0,0.0,2005,3,0
38,2005-02-01,MU,0.17,0.145,2005,2,1
39,2004-11-01,MU,0.23,0.22,2005,1,1
40,2004-08-01,MU,0.14,0.2,2004,4,0
41,2004-05-01,MU,0.13,0.09,2004,3,1
42,2004-02-01,MU,0.0,0.0,2004,2,0
43,2003-11-01,MU,0.0,0.0,2004,1,0
44,2003-08-01,MU,0.0,0.0,2003,4,0
45,2003-05-01,MU,0.0,0.0,2003,3,0
46,2003-02-01,MU,0.0,0.0,2003,2,0
47,2002-11-01,MU,0.0,0.0,2003,1,0
48,2002-08-01,MU,0.0,0.0,2002,4,0
49,2002-05-01,MU,0.0,0.055,2002,3,0
50,2002-02-01,MU,0.0,0.0,2002,2,0
51,2001-11-01,MU,0.0,0.0,2002,1,0
52,2001-08-01,MU,0.0,0.0,2001,4,0
53,2001-05-01,MU,0.0,0.0,2001,3,0
54,2001-02-01,MU,0.0,0.0,2001,2,0
55,2000-11-01,MU,0.58,0.55,2001,1,1
56,2000-08-01,MU,1.16,0.95,2000,4,1
57,2000-05-01,MU,0.47,0.415,2000,3,1
58,2000-02-01,MU,0.29,0.31,2000,2,0
59,1999-11-01,MU,0.57,0.4,2000,1,1
0,2015-02-04,CTSH,0.67,0.647,2014,4,1
1,2014-11-05,CTSH,0.66,0.5870000000000001,2014,3,1
2,2014-08-06,CTSH,0.61,0.58,2014,2,1
3,2014-05-07,CTSH,0.57,0.562,2014,1,1
4,2014-02-05,CTSH,0.53,0.53,2013,4,0
5,2013-11-05,CTSH,0.53,0.5,2013,3,1
6,2013-08-06,CTSH,0.5,0.49,2013,2,1
7,2013-05-08,CTSH,0.47,0.46,2013,1,1
8,2013-02-07,CTSH,0.46,0.46,2012,4,0
9,2012-11-07,CTSH,0.46,0.44,2012,3,1
10,2012-08-06,CTSH,0.41,0.4,2012,2,1
11,2012-05-07,CTSH,0.4,0.4,2012,1,0
12,2012-02-08,CTSH,0.39,0.39,2011,4,0
13,2011-11-02,CTSH,0.37,0.36,2011,3,1
14,2011-08-02,CTSH,0.34,0.33,2011,2,1
15,2011-05-03,CTSH,0.36,0.32,2011,1,1
16,2011-02-07,CTSH,0.35,0.33,2010,4,1
17,2010-11-01,CTSH,0.35,0.3,2010,3,1
18,2010-08-03,CTSH,0.3,0.26,2010,2,1
19,2010-05-04,CTSH,0.27,0.24,2010,1,1
20,2009-12-01,CTSH,0.25,0.0,2009,4,1
21,2009-09-01,CTSH,0.24,0.0,2009,3,1
22,2009-06-01,CTSH,0.25,0.19,2009,2,1
23,2009-03-01,CTSH,0.21,0.19,2009,1,1
24,2008-12-01,CTSH,0.21,0.19,2008,4,1
25,2008-09-01,CTSH,0.2,0.19,2008,3,1
26,2008-06-01,CTSH,0.2,0.18,2008,2,1
27,2008-03-01,CTSH,0.19,0.16,2008,1,1
28,2007-12-01,CTSH,0.18,0.16,2007,4,1
29,2007-09-01,CTSH,0.17,0.14,2007,3,1
30,2007-06-01,CTSH,0.15,0.13,2007,2,1
31,2007-03-01,CTSH,0.13,0.12,2007,1,1
32,2006-12-01,CTSH,0.12,0.11,2006,4,1
33,2006-09-01,CTSH,0.1,0.1,2006,3,0
34,2006-06-01,CTSH,0.09,0.08,2006,2,1
35,2006-03-01,CTSH,0.08,0.07,2006,1,1
36,2005-12-01,CTSH,0.08,0.07,2005,4,1
37,2005-09-01,CTSH,0.07,0.07,2005,3,0
38,2005-06-01,CTSH,0.06,0.06,2005,2,0
39,2005-03-01,CTSH,0.06,0.05,2005,1,1
40,2004-12-01,CTSH,0.05,0.05,2004,4,0
41,2004-09-01,CTSH,0.05,0.05,2004,3,0
42,2004-06-01,CTSH,0.04,0.04,2004,2,0
43,2004-03-01,CTSH,0.04,0.03,2004,1,1
44,2003-12-01,CTSH,0.03,0.03,2003,4,0
45,2003-09-01,CTSH,0.03,0.03,2003,3,0
46,2003-06-01,CTSH,0.03,0.02,2003,2,1
47,2003-03-01,CTSH,0.02,0.02,2003,1,0
48,2002-12-01,CTSH,0.02,0.02,2002,4,0
49,2002-09-01,CTSH,0.02,0.02,2002,3,0
50,2002-06-01,CTSH,0.02,0.02,2002,2,0
51,2002-03-01,CTSH,0.01,0.01,2002,1,0
52,2001-12-01,CTSH,0.01,0.01,2001,4,0
53,2001-09-01,CTSH,0.01,0.01,2001,3,0
54,2001-06-01,CTSH,0.01,0.01,2001,2,0
55,2001-03-01,CTSH,0.01,0.01,2001,1,0
56,2000-12-01,CTSH,0.01,0.01,2000,4,0
57,2000-09-01,CTSH,0.01,0.01,2000,3,0
58,2000-06-01,CTSH,0.01,0.0,2000,2,1
59,2000-03-01,CTSH,0.013999999999999999,0.0,2000,1,1
0,2015-02-05,ATVI,0.94,0.882,2014,4,1
1,2014-11-04,ATVI,0.23,0.122,2014,3,1
2,2014-08-05,ATVI,0.06,0.016,2014,2,1
3,2014-05-06,ATVI,0.19,0.099,2014,1,1
4,2014-02-06,ATVI,0.79,0.728,2013,4,1
5,2013-11-06,ATVI,0.08,0.035,2013,3,1
6,2013-08-01,ATVI,0.08,0.068,2013,2,1
7,2013-05-08,ATVI,0.17,0.108,2013,1,1
8,2013-02-07,ATVI,0.78,0.708,2012,4,1
9,2012-11-07,ATVI,0.15,0.08,2012,3,1
10,2012-08-02,ATVI,0.2,0.12,2012,2,1
11,2012-05-09,ATVI,0.06,0.04,2012,1,1
12,2012-02-09,ATVI,0.62,0.55,2011,4,1
13,2011-11-08,ATVI,0.07,0.02,2011,3,1
14,2011-08-03,ATVI,0.1,0.05,2011,2,1
15,2011-05-09,ATVI,0.13,0.08,2011,1,1
16,2011-02-09,ATVI,0.53,0.51,2010,4,1
17,2010-11-04,ATVI,0.12,0.09,2010,3,1
18,2010-08-05,ATVI,0.06,0.05,2010,2,1
19,2010-05-06,ATVI,0.09,0.04,2010,1,1
20,2010-02-10,ATVI,0.49,0.44,2009,4,1
21,2009-11-05,ATVI,0.04,0.04,2009,3,0
22,2009-08-05,ATVI,0.08,0.07,2009,2,1
23,2009-03-01,ATVI,0.08,0.04,2009,1,1
24,2008-12-01,ATVI,0.31,0.29,2008,4,1
25,2008-09-01,ATVI,0.07,0.04,2008,3,1
26,2008-03-01,ATVI,0.15,0.0,2008,1,1
27,2006-12-01,ATVI,0.14,0.21,2007,3,0
28,2006-09-01,ATVI,0.08,0.0,2007,2,1
29,2006-06-01,ATVI,0.0,0.0,2007,1,0
30,2006-03-01,ATVI,0.0,0.0,2006,4,0
31,2005-12-01,ATVI,0.115,0.17800000000000002,2006,3,0
32,2005-09-01,ATVI,0.0,0.0,2006,2,0
33,2005-06-01,ATVI,0.0,0.0,2006,1,0
34,2005-03-01,ATVI,0.008,0.004,2005,4,1
35,2004-12-01,ATVI,0.177,0.155,2005,3,1
36,2004-09-01,ATVI,0.048,0.025,2005,2,1
37,2004-06-01,ATVI,0.023,0.014,2005,1,1
38,2004-03-01,ATVI,0.011,0.003,2004,4,1
39,2003-12-01,ATVI,0.14800000000000002,0.126,2004,3,1
40,2003-09-01,ATVI,0.0,0.0,2004,2,0
41,2003-06-01,ATVI,0.008,0.0,2004,1,1
42,2003-03-01,ATVI,0.0,0.0,2003,4,0
43,2002-12-01,ATVI,0.079,0.07400000000000001,2003,3,1
44,2002-09-01,ATVI,0.016,0.013,2003,2,1
45,2002-06-01,ATVI,0.039,0.023,2003,1,1
46,2002-03-01,ATVI,0.021,0.014,2002,4,1
47,2001-12-01,ATVI,0.083,0.073,2002,3,1
48,2001-09-01,ATVI,0.005,0.001,2002,2,1
49,2001-06-01,ATVI,0.0,0.0,2002,1,0
50,2001-03-01,ATVI,0.003,0.001,2001,4,1
51,2000-12-01,ATVI,0.058,0.05,2001,3,1
52,2000-09-01,ATVI,0.014,0.008,2001,2,1
53,2000-06-01,ATVI,0.0,0.0,2001,1,0
54,2000-03-01,ATVI,0.008,0.0,2000,4,1
55,1999-12-01,ATVI,0.063,0.0,2000,3,1
56,1999-09-01,ATVI,0.003,0.0,2000,2,1
57,1999-06-01,ATVI,0.0,0.0,2000,1,0
0,2015-02-05,VRSN,0.7,0.7070000000000001,2014,4,0
1,2014-10-23,VRSN,0.7,0.685,2014,3,1
2,2014-07-24,VRSN,0.68,0.637,2014,2,1
3,2014-04-24,VRSN,0.64,0.626,2014,1,1
4,2014-02-06,VRSN,0.65,0.6,2013,4,1
5,2013-10-24,VRSN,0.59,0.5660000000000001,2013,3,1
6,2013-07-25,VRSN,0.58,0.551,2013,2,1
7,2013-04-25,VRSN,0.58,0.541,2013,1,1
8,2013-01-24,VRSN,0.59,0.51,2012,4,1
9,2012-10-25,VRSN,0.5,0.49,2012,3,1
10,2012-07-26,VRSN,0.45,0.45,2012,2,0
11,2012-04-26,VRSN,0.42,0.43,2012,1,0
12,2012-01-26,VRSN,0.4,0.41,2011,4,0
13,2011-10-27,VRSN,0.39,0.37,2011,3,1
14,2011-07-28,VRSN,0.38,0.35,2011,2,1
15,2011-04-28,VRSN,0.32,0.32,2011,1,0
16,2011-01-27,VRSN,0.31,0.3,2010,4,1
17,2010-10-28,VRSN,0.28,0.26,2010,3,1
18,2010-08-02,VRSN,0.23,0.24,2010,2,0
19,2010-04-28,VRSN,0.22,0.0,2010,1,1
20,2010-02-02,VRSN,0.17,0.34,2009,4,0
21,2009-09-01,VRSN,0.16,0.32,2009,3,0
22,2009-06-01,VRSN,0.16,0.32,2009,2,0
23,2009-03-01,VRSN,0.15,0.28,2009,1,0
24,2008-12-01,VRSN,0.28,0.28300000000000003,2008,4,0
25,2008-09-01,VRSN,0.24,0.26,2008,3,0
26,2008-06-01,VRSN,0.24,0.23,2008,2,1
27,2008-03-01,VRSN,0.24,0.2,2008,1,1
28,2007-12-01,VRSN,-0.85,0.29,2007,4,0
29,2007-09-01,VRSN,0.05,0.27,2007,3,0
30,2007-06-01,VRSN,0.25,0.25,2007,2,0
31,2007-03-01,VRSN,0.4,0.22,2007,1,1
32,2006-12-01,VRSN,0.24,0.25,2006,4,0
33,2006-09-01,VRSN,0.24,0.19,2006,3,1
34,2006-06-01,VRSN,0.2,0.19,2006,2,1
35,2006-03-01,VRSN,0.18,0.18,2006,1,0
36,2005-12-01,VRSN,0.26,0.26,2005,4,0
37,2005-09-01,VRSN,0.27,0.27,2005,3,0
38,2005-06-01,VRSN,0.27,0.26,2005,2,1
39,2005-03-01,VRSN,0.25,0.21,2005,1,1
40,2004-12-01,VRSN,0.21,0.2,2004,4,1
41,2004-09-01,VRSN,0.19,0.16,2004,3,1
42,2004-06-01,VRSN,0.15,0.15,2004,2,0
43,2004-03-01,VRSN,0.14,0.13,2004,1,1
44,2003-12-01,VRSN,0.17,0.13,2003,4,1
45,2003-09-01,VRSN,0.15,0.14,2003,3,1
46,2003-06-01,VRSN,0.14,0.14,2003,2,0
47,2003-03-01,VRSN,0.14,0.14,2003,1,0
48,2002-12-01,VRSN,0.14,0.14,2002,4,0
49,2002-09-01,VRSN,0.14,0.14,2002,3,0
50,2002-06-01,VRSN,0.15,0.15,2002,2,0
51,2002-03-01,VRSN,0.2,0.2,2002,1,0
52,2001-12-01,VRSN,0.2,0.19,2001,4,1
53,2001-09-01,VRSN,0.17,0.16,2001,3,1
54,2001-06-01,VRSN,0.15,0.14,2001,2,1
55,2001-03-01,VRSN,0.14,0.13,2001,1,1
56,2000-12-01,VRSN,0.13,0.11,2000,4,1
57,2000-09-01,VRSN,0.11,0.055,2000,3,1
58,2000-06-01,VRSN,0.07,0.0,2000,2,1
59,2000-03-01,VRSN,0.02,0.02,2000,1,0
0,2014-12-11,ADBE,0.36,0.299,2014,4,1
1,2014-09-16,ADBE,0.28,0.259,2014,3,1
2,2014-06-17,ADBE,0.37,0.294,2014,2,1
3,2014-03-18,ADBE,0.3,0.253,2014,1,1
4,2013-12-12,ADBE,0.32,0.318,2013,4,1
5,2013-09-17,ADBE,0.32,0.336,2013,3,0
6,2013-06-18,ADBE,0.36,0.332,2013,2,1
7,2013-03-19,ADBE,0.35,0.31,2013,1,1
8,2012-12-13,ADBE,0.61,0.57,2012,4,1
9,2012-09-19,ADBE,0.58,0.58,2012,3,0
10,2012-06-19,ADBE,0.6,0.59,2012,2,1
11,2012-03-19,ADBE,0.57,0.57,2012,1,0
12,2011-12-15,ADBE,0.67,0.6,2011,4,1
13,2011-09-20,ADBE,0.55,0.54,2011,3,1
14,2011-05-01,ADBE,0.55,0.51,2011,2,1
15,2011-02-01,ADBE,0.58,0.57,2011,1,1
16,2010-11-01,ADBE,0.56,0.52,2010,4,1
17,2010-08-01,ADBE,0.54,0.49,2010,3,1
18,2010-05-01,ADBE,0.44,0.42,2010,2,1
19,2010-02-01,ADBE,0.4,0.37,2010,1,1
20,2009-11-01,ADBE,0.39,0.37,2009,4,1
21,2009-08-01,ADBE,0.35,0.34,2009,3,1
22,2009-05-01,ADBE,0.35,0.35,2009,2,0
23,2009-02-01,ADBE,0.45,0.44,2009,1,1
24,2008-11-01,ADBE,0.6,0.59,2008,4,1
25,2008-08-01,ADBE,0.5,0.46,2008,3,1
